requested_n_ribs,effective_n_ribs,th_front,th_back,xf,zf,phi_ribs,th_ribs,winding_number,area_factor,normed_fx,normed_fz,reward,E_front,E_back
6,6,0.002163460080676641,0.0031620164907410985,0.03307048236165011,0.01718926591775838,"[ 46.91739461  11.93266853  39.53022579   5.80536476  29.28565934
 -10.89288753]",[0.00224754 0.00272797 0.00276404 0.00273637 0.00299645 0.00224547],0.256551698148711,0.5909582276209614,0.2926228050499624,0.12909843448711894,-1.0110342963325158,0.022614055041896376,0.033793757160080214
6,6,0.0027091687914791644,0.0030827600830311865,0.05312112084271037,-0.002204680602064246,[18.29575648 42.43076031 31.61704493 52.47821189 29.02963113  6.56488314],[0.00200109 0.00216185 0.0021161  0.00209591 0.00297657 0.00207273],0.2575028288325072,0.6138259014957055,0.38837541121108815,0.23390908071693958,-1.0257950608223614,0.04397591141006269,0.03167517157832385
6,6,0.0025906284617003674,0.00349417697456981,0.04724738974137144,0.0006750228522163226,[29.59771009 16.99522234 21.82507617  4.34495728 49.71457155 42.4480928 ],[0.00218697 0.00233886 0.00289259 0.00236764 0.00270453 0.00293962],0.25771864708643966,0.3975422966575954,0.4175121467837506,0.2875688097049472,-0.7852042808228386,0.03838293874220893,0.04238910782130758
6,6,0.002349684368668746,0.004259248215182759,0.07318800559710203,-0.0021325485203493866,[38.93683567 21.23306008 41.69167343 32.42361052  5.38970805 13.35797637],[0.00243698 0.00255574 0.00289274 0.00243242 0.00239688 0.00249939],0.2546733394235109,0.2870223983592289,0.41910322304469544,0.2077360262458881,-0.7530629345815472,0.0269308597978121,0.06963234299838521
6,6,0.0020145753124121766,0.0032473036467894033,0.04090275796040832,-0.008350199455150475,[51.84952684 43.40788333 13.45949182 48.54413002 23.65237495 46.32117249],[0.00223695 0.00237915 0.00261505 0.00207909 0.0024741  0.00255355],0.2608427079399936,0.8705638286074733,0.43557096136414036,0.42065678918946947,-1.1463207087221376,0.02093983174946151,0.03880369402464279
6,6,0.0027169267298063422,0.003588076746795939,0.03734066477350495,0.027784791902829342,[31.42635583 42.88782623 45.80935448 22.16963664 36.19846161  8.61057979],[0.00215691 0.00276874 0.00208412 0.00240463 0.00268292 0.00251216],0.25010496043700825,0.21526141544951677,0.2810192600377186,0.13249147927779625,-0.6138941566464473,0.038447538181965245,0.04922039042922001
6,6,0.0023260732766194688,0.003909640275812017,0.04809627138493966,-0.0017715080452324061,[20.75299667 17.11111986 27.7363993  32.90593791 55.96497491  6.93869102],[0.00271786 0.00272749 0.00206809 0.0028625  0.00247949 0.00200948],0.25783140715427105,0.5773138111892699,0.4381099187523943,0.36275620581119455,-0.9104989312847407,0.02704302094292357,0.05705955293946894
6,6,0.002467755797427168,0.004516839133026217,0.047946407135547986,-0.006409310394630774,[51.71339292 42.56565405 17.98660151 22.3075919  56.77675264 14.60591385],[0.00263857 0.00263179 0.00286146 0.00205645 0.00281076 0.0020542 ],0.25682932501147043,0.4621239318272884,0.5630448489519081,0.32873065452219946,-0.9532674512684676,0.03283041166194557,0.07857462780416707
6,6,0.0023201735114264273,0.004374883989258911,0.02802693115955368,0.027640335125897808,[-7.2809591  28.7353894  36.77576303 54.94145963 18.66124203 41.9912263 ],[0.00271893 0.00257519 0.00287907 0.00274513 0.00245407 0.00226978],0.2488716106618307,0.5275980674764841,0.4002703672061507,0.6096618894245698,-0.5670781559198959,0.023139970337933056,0.0993103297086866
6,6,0.002237492388336665,0.003735698613253457,0.06180013235692472,-0.013514270189799005,[23.95078509 34.24678785 37.82849899 41.90910193 15.85647199 53.47905481],[0.0027599  0.00291015 0.00240169 0.0024045  0.00255999 0.00222762],0.2601991811924325,0.8377188799351459,0.46586232420637347,0.3900788572078757,-1.1737015281260763,0.026054047485276798,0.0510619975246623
6,6,0.002209275771407378,0.0040553278295621265,0.022586133932580132,0.03738636943900886,"[-15.6218357   11.20861657 -28.87251238  27.11808488   1.08302453
  47.34772641]",[0.00256427 0.00221558 0.00216555 0.00222022 0.0025881  0.00215434],0.242617840306955,0.3305917279386759,0.40930720709303,0.8098392862095967,-0.1726774891290641,0.016766752409203348,0.10115693515327087
6,6,0.002573635809263911,0.004682754941856869,0.031085262525176294,0.007779204927611305,[-0.29227849 58.45275241 36.38712037 40.55628071 46.22767379  5.17944315],[0.00280246 0.00208735 0.00241944 0.00219039 0.00232324 0.00243245],0.25760974328268577,0.3012045036211415,0.62545078772417,0.3360670539386231,-0.8481979806893742,0.03367792797527389,0.08159709790023899
6,6,0.002597517857111009,0.003636699796849174,0.07773983391049222,-0.0007300885095161691,[ 6.96034014 40.85917482 34.39947493  9.59564689 25.95298656 30.18223235],[0.00297584 0.00208209 0.00229014 0.00230766 0.00284064 0.00226959],0.25352746550690064,0.2959404354625937,0.3226145614642566,0.06644925673395412,-0.8056332056997968,0.03633898827632317,0.04768323503575772
6,6,0.002277358189473703,0.0041710536395318815,0.08328631767572081,-0.008352606428995712,[20.72865816 29.16418695 16.36502082 18.88877148 12.94701049 30.8096255 ],[0.00219637 0.00275598 0.00238788 0.00281558 0.00220721 0.00220007],0.2545817983974035,0.45433053718553434,0.4067268914648738,0.2432689228805502,-0.8723703041672615,0.024880762438109254,0.0656419000146802
6,6,0.0020474872319873106,0.003175238415724529,0.05523014348805222,-0.034179910511769274,[34.30003384 57.99664055 42.6627392  52.88962278 36.52547198 46.21740359],[0.0027173  0.00292682 0.00212894 0.00204503 0.00228605 0.00269249],0.26119501569493553,0.770833131798451,0.4762544190642495,0.400447330935289,-1.107835235622347,0.021335474107439977,0.04513202739278277
6,6,0.0021684580707735587,0.004095743932977249,0.036070817615293516,-0.002709684315798655,[35.6834384  41.99231592 10.18807817 54.53944373 18.11504362 29.04878066],[0.00260122 0.00253733 0.00244968 0.00233749 0.00299327 0.00231271],0.26012127246295447,0.8882834207744,0.5885941789731699,0.5875018549289382,-1.1494970172815862,0.023645187139477476,0.05884470676309368
6,6,0.002660814003461849,0.004800384569468618,0.038262408626720035,0.003416693929407133,[41.70543786 44.79639528 56.61845337 49.33247464 53.81688861 22.34398036],[0.00290772 0.00230808 0.00274115 0.00240684 0.00297941 0.00208433],0.2572502454761291,0.4582421952329175,0.6466512941869966,0.3502554004643969,-1.0118883344316463,0.03793722458486033,0.08485618867945915
6,6,0.002904699582375897,0.003824693043324767,0.03811424392185392,-0.013457899766482595,[51.50677355 36.16692084 40.77104071 44.4366639  47.83090014 24.2898485 ],[0.00281147 0.00250949 0.00223823 0.00232269 0.00242992 0.00209785],0.26049168071191064,0.5913299334107501,0.7417219503601984,0.5371417895137125,-1.0564017749691466,0.051058551439589574,0.05640126669171708
6,6,0.002992613755053781,0.003995627719890696,0.08327145084493714,-0.008863503794038552,[23.39079392 14.51161871 21.99398796 18.25204748 16.34749858 12.52671816],[0.00222415 0.00232491 0.00216329 0.00247228 0.00299327 0.00298003],0.25076849840241894,0.2474944696154418,0.4149745743732747,0.11851841698423922,-0.7947191254068962,0.05008532003691192,0.06312743935620366
6,6,0.0020181703732344,0.0037790282007598413,0.05790016403615772,0.02228496044989381,[31.60709307  5.01256139 36.86358964 20.63020522 25.40486608 -5.26893983],[0.00295868 0.00255748 0.00216403 0.00225746 0.00290476 0.00239353],0.2510717180389444,0.5771305696587499,0.2731729489603061,0.19240543604032562,-0.9089698006176747,0.017540479013520516,0.061656751391239
6,6,0.0024502825571291673,0.003379096570691389,0.1301824792826085,-0.039364452370845404,[32.42920307 19.4326648  37.30492072 35.78537073 25.4002052  22.19431977],[0.00294954 0.00299008 0.00251693 0.00258048 0.00265662 0.00206818],0.2552958507477455,0.29279321358281163,0.31881123309128273,0.12010181490522118,-0.7467984825166186,0.0324203112840019,0.044423465536944415
6,6,0.002544790838606232,0.004266958396913365,0.04778955411145591,0.01615530995083847,[12.09468755  1.12851446 -2.58487837 48.18766446  9.20113892 35.57775092],[0.00207303 0.00261115 0.00267025 0.00210927 0.00283434 0.00276246],0.25437105394785925,0.29890580916896875,0.4211101217101384,0.02726164880374915,-0.9471253360232172,0.032565154449191336,0.07648737151280466
6,6,0.0022884716408671643,0.004120414315143656,0.033330309515804846,0.034757106175152375,[22.72613885  6.44402505 28.62954787 -4.46914763 12.89829247 42.74402156],[0.00276373 0.00266984 0.00219348 0.00255718 0.00222195 0.00222554],0.24628698372981275,0.2815853535548591,0.29606484722603843,0.32373392247800997,-0.5002032620327004,0.020991037175217858,0.08198652774284268
6,6,0.0026279132017679044,0.0037326165579578464,0.04501333743430158,0.03810788017753031,"[ 30.82988578  13.00468479 -23.59275525  -4.24283197 -17.39791981
   8.7911686 ]",[0.00220547 0.00275053 0.00258489 0.00220758 0.00284237 0.0024529 ],0.24427975994720266,0.2103901119973217,0.4544234946283165,1.3544966123965592,0.44540324582371826,0.03318934434003175,0.08602398690716144
6,6,0.0020303010550542025,0.0034594606264952005,0.026480134855647264,0.02338743392033349,[ 0.60770694 19.5980725  58.93731197 44.80907835 50.83467967 -9.54645672],[0.00254613 0.00222682 0.00214383 0.00251344 0.00274308 0.00230614],0.2537032372237233,1.0622865281786695,0.2905609314319247,0.15474618437620358,-1.4518045124581138,0.018766527943337632,0.050612452649836236
6,6,0.002261352643927281,0.004676294251491638,0.04190714523151107,0.01230542489570019,[-6.91532019  4.23669275 11.23053406 47.91581106 32.60268125 24.46590844],[0.00217277 0.00229528 0.00241878 0.00259995 0.00275959 0.00261421],0.2549880254256912,0.5537012980396747,0.507008037069979,0.16531388086741156,-1.1503834796679333,0.022435983385737112,0.08649368116301848
6,6,0.0025118303545853932,0.0032240137198224572,0.05249120369187876,0.019425663050847808,[18.85092495 34.84691228  1.85624602 -3.766529   31.96545171 12.60686844],[0.00252372 0.00257543 0.0020446  0.0020622  0.00233984 0.00292175],0.2522881145143067,0.2995786455346993,0.25919494685785827,0.08350981198161811,-0.7275518949252462,0.03262414090491105,0.03899990491399125
6,6,0.0023869562516961674,0.0036074725559412883,0.034161876455886975,0.002463460567282416,[43.38872835 39.55797782  6.3840777  35.60560482 31.03198389 -1.59371259],[0.0025098  0.00209011 0.0020809  0.0021325  0.00292562 0.00222485],0.2599124119524434,0.6025865089717108,0.52895299677524,0.5186621056457285,-0.8727898120536658,0.030544315805922123,0.04535101275350384
6,6,0.0022821459567453654,0.00421992357399891,0.13038264182294967,0.014371329014543743,[13.02403407 16.32785173  9.63704136 20.67842737  0.2297076   6.12521977],[0.00272712 0.00261295 0.00275094 0.00256877 0.00293898 0.00267084],0.24909932019401967,0.5284358805247082,0.31296235443257076,0.15723325705755228,-0.9332642980937464,0.022080598959383323,0.07815413026893754
6,6,0.002967144364457589,0.0034531895831985474,0.06391809014331373,0.021061786614428035,[16.51871488 -8.52918277 29.50632063  5.50886315  0.55126612 31.37095934],[0.00294295 0.00247131 0.0021078  0.00247127 0.00282461 0.00256853],0.2501067155295862,0.2551319772478265,0.32659990421203816,0.2548633655494773,-0.5769752314399735,0.05015496635167429,0.045847493231434666
6,6,0.002289947343247966,0.00439874741014008,0.027734695774190077,0.03547225847779645,"[ -3.88570017 -19.50927149  50.00845589   5.84935041  28.8932476
  22.2396834 ]",[0.00242727 0.00220989 0.00238565 0.00232617 0.00262821 0.00276082],0.2474158615558892,0.20507296211049508,0.40383467011027174,0.5982594262893712,-0.25806406748728483,0.020135582716083407,0.09842847881875527
6,6,0.0025325628147846507,0.003607855219336098,0.030624427340236404,0.04459744020726286,"[-23.53434988 -32.70380321   5.56045997  15.96749853  23.37393395
  -5.6311756 ]",[0.00246359 0.00250891 0.00245898 0.00248167 0.0025544  0.00204056],0.23971885561611941,0.3145759758012288,0.4143452675811555,0.8316107840407103,-0.13702931495779347,0.023632787060323023,0.07854082802933042
6,6,0.0021373501514909085,0.003837958018405237,0.041971374546010964,0.03174625971685496,"[ -7.23662863  37.54063508  -0.42714131  40.17362606  33.06252469
 -19.65180605]",[0.00292384 0.00204826 0.00260229 0.00235001 0.0025848  0.00212928],0.24522215875985764,0.5255961499655235,0.29712915864622724,0.5816608754998341,-0.48628659187177414,0.01865146209626959,0.07335592887602096
6,6,0.002848572652012463,0.003545234224945592,0.03144333374544728,0.029130316210176144,[-8.98996093 -1.52303218 44.38137617 20.95283546 25.30991568 31.37006198],[0.00290914 0.00233261 0.00231395 0.0024693  0.00240951 0.00208298],0.24665770388255379,0.2108646357556464,0.3110126618701231,0.4973980985334772,-0.2711369029748461,0.04139597103541346,0.06230015344590739
6,6,0.0029599034294364736,0.0033394482147508005,0.07904975723821528,-0.0009691689118719315,[ 9.67101939  4.56231256 21.07785267 17.5370769  29.56775118 35.29466263],[0.00257556 0.00249807 0.0022252  0.00283836 0.00280929 0.00250855],0.25417252698985165,0.2585152633031139,0.3560324482936689,0.07216131501973794,-0.7965589235668966,0.05302710331462053,0.037311415884634644
6,6,0.002635701767096667,0.004293728469131164,0.03277236696326313,0.04204619452829261,"[ 21.89157791  34.93869987  -2.71623668  39.89944494  29.60820104
 -14.53093848]",[0.00241183 0.0025097  0.00267446 0.00274388 0.00291088 0.00263678],0.24192450195506196,0.1364055379538845,0.38794410760623593,0.4967672552380368,-0.26950689227714564,0.02759883420055322,0.10667919056895134
6,6,0.0020618657967992763,0.0031638371023245,0.031526645998638414,0.04623609211960433,"[-31.67916928 -15.07686279   9.78889945  22.08419805 -20.02334568
  28.1767417 ]",[0.0022398  0.00261458 0.00232027 0.00226647 0.00209867 0.00258604],0.23665901581019916,0.28687054754890035,0.2530176460656885,0.4928275570959193,-0.28371965232886875,0.01309683809333658,0.05560210340312545
6,6,0.0026096197227227867,0.0036173748430151655,0.04313852101744997,0.006872260602637903,[ 6.8130093  55.09979713 48.48244216 42.33209111 14.57531891 32.76174909],[0.00246708 0.00214674 0.00236809 0.00245133 0.00272592 0.00244371],0.25802776113451364,0.3006423083517467,0.39766061357368543,0.21556822984505214,-0.7407624532148935,0.03783284231812442,0.045237559855445815
6,6,0.0021641354148928967,0.0031818882744873308,0.04050896007311433,-0.00970225269294267,[37.96894819 23.56050808 43.33650099 50.81768513 18.76576299 59.00319723],[0.00241267 0.0020072  0.00226012 0.00230996 0.00221139 0.00223054],0.26166919715970033,0.85081572790466,0.4867368479757112,0.47481061564515514,-1.1244111573949165,0.025120872561321516,0.03725840263027456
6,6,0.0024254127677358736,0.003747249745980611,0.02457441148803785,0.03395801368244422,"[-26.81997243   5.1150982   21.33396858  -1.37913878  36.30662415
  28.31624429]",[0.00289085 0.00264093 0.00232004 0.0021586  0.0028546  0.00218958],0.24842513181612283,0.2569941418155054,0.37777461782553695,0.7345033059151762,-0.14869058554198888,0.02698768293213155,0.06038762857821885
7,6,0.0025643981367357775,0.004758908399803408,0.04353643498702431,-0.0046146410615167666,"[17.02858308 29.0175874  25.84448337  5.91279302 43.4444717  46.94030387
 51.31443858]","[0.00205494 0.00260141 0.00204289 0.00265435 0.00218696 0.00216358
 0.00263782]",0.25815908369353824,0.30574467158548974,0.6870470091155403,0.47654575109542474,-0.7744050132991436,0.035196235459381976,0.08090321618749582
7,6,0.002176022773242878,0.004597618999185281,0.053489004683160646,-0.0054180849898349814,"[16.46511855 44.99690972  5.53082246 27.63441792 38.00585737 49.03537456
 31.57928014]","[0.00280937 0.00227577 0.00268501 0.00297239 0.00242674 0.00201112
 0.00257706]",0.25773978499620126,0.614092254592621,0.574885305209955,0.4604506504179976,-0.9862666943807795,0.022468983177839155,0.07598717372526942
